"sandwich_taken","weight","class"
8,30,"class_1"
10,28,"class_1"
11,27,"class_1"
12,33,"class_1"
7,36,"class_1"
10,30,"class_1"
9,30,"class_1"
13,23,"class_1"
8,33,"class_1"
7,36,"class_1"
9,33,"class_1"
8,29,"class_1"
10,29,"class_1"
7,35,"class_1"
11,28,"class_1"
10,28,"class_1"
10,28,"class_1"
9,34,"class_1"
8,39,"class_1"
10,30,"class_1"
3,34,"class_2"
0,37,"class_2"
3,34,"class_2"
2,36,"class_2"
4,31,"class_2"
3,25,"class_2"
5,32,"class_2"
4,28,"class_2"
8,21,"class_2"
1,35,"class_2"
3,33,"class_2"
2,33,"class_2"
0,41,"class_2"
2,27,"class_2"
5,28,"class_2"
2,40,"class_2"
1,38,"class_2"
3,37,"class_2"
5,33,"class_2"
4,29,"class_2"
6,34,"class_3"
9,25,"class_3"
9,33,"class_3"
8,31,"class_3"
4,36,"class_3"
7,32,"class_3"
8,32,"class_3"
7,34,"class_3"
9,26,"class_3"
8,30,"class_3"
7,28,"class_3"
8,35,"class_3"
6,26,"class_3"
4,37,"class_3"
7,31,"class_3"
7,30,"class_3"
6,32,"class_3"
10,29,"class_3"
8,36,"class_3"
11,29,"class_3"
3,38,"class_4"
7,33,"class_4"
8,25,"class_4"
2,46,"class_4"
7,35,"class_4"
4,34,"class_4"
7,23,"class_4"
2,37,"class_4"
8,30,"class_4"
6,35,"class_4"
4,36,"class_4"
6,25,"class_4"
6,33,"class_4"
8,27,"class_4"
5,33,"class_4"
5,29,"class_4"
7,28,"class_4"
4,37,"class_4"
5,34,"class_4"
6,32,"class_4"
